,carga_real,data_previsao,prevcarga,carga_prevista_final
160,7410,2024-01-18 10:00:00,7490.083,7494.018923120996
161,7416,2024-01-18 10:30:00,7567.722,7587.943227270794
162,7429,2024-01-18 11:00:00,7594.6543,7662.630328794834
163,7402,2024-01-18 11:30:00,7581.775,7661.791511557152
164,7348,2024-01-18 12:00:00,7555.472,7624.7125017071785
165,7365,2024-01-18 12:30:00,7501.365,7563.621574482963
166,7473,2024-01-18 13:00:00,7543.151,7568.630861916396
167,7628,2024-01-18 13:30:00,7679.733,7685.651156886786
168,7757,2024-01-18 14:00:00,7801.686,7787.5116958218105
169,7841,2024-01-18 14:30:00,7920.396,7934.947347845925
170,7883,2024-01-18 15:00:00,7988.456,8026.175872865499
171,7878,2024-01-18 15:30:00,8004.6,8071.882799891628
172,7814,2024-01-18 16:00:00,7972.8384,8033.055854500371
173,7660,2024-01-18 16:30:00,7894.5347,7938.751986481495
174,7431,2024-01-18 17:00:00,7761.7915,7809.26235275656
175,7274,2024-01-18 17:30:00,7577.9897,7637.299188156699
176,7050,2024-01-18 18:00:00,7407.702,7500.142960482613
177,7175,2024-01-18 18:30:00,7229.102,7367.522925944857
178,7324,2024-01-18 19:00:00,7242.0347,7386.021441285262
179,7432,2024-01-18 19:30:00,7457.3887,7564.858597762003
180,7495,2024-01-18 20:00:00,7568.987,7662.911828141835
181,7562,2024-01-18 20:30:00,7590.508,7691.867391691985
182,7622,2024-01-18 21:00:00,7638.937,7792.342244676014
183,7692,2024-01-18 21:30:00,7699.524,7869.444466150078
184,7722,2024-01-18 22:00:00,7750.848,7980.089892751175
185,7746,2024-01-18 22:30:00,7799.463,8037.717930328168
186,7711,2024-01-18 23:00:00,7810.4385,8061.603541732178
187,7639,2024-01-18 23:30:00,7781.024,8067.545356329281
188,7777,2024-01-19 00:30:00,8018.477,7774.587350992065
189,7682,2024-01-19 01:00:00,7946.7856,7679.863221603945
190,7592,2024-01-19 01:30:00,7877.4907,7599.131872122643
191,7508,2024-01-19 02:00:00,7798.039,7497.249965498962
192,7424,2024-01-19 02:30:00,7707.9556,7407.182368783638
193,7352,2024-01-19 03:00:00,7630.5737,7317.9613917436845
194,7296,2024-01-19 03:30:00,7563.5654,7238.458458316354
195,7215,2024-01-19 04:00:00,7507.1934,7177.589547909673
196,7148,2024-01-19 04:30:00,7459.797,7122.8331556988205
197,7096,2024-01-19 05:00:00,7412.0527,7070.842068378585
198,7000,2024-01-19 05:30:00,7379.17,7040.900562536598
199,6856,2024-01-19 06:00:00,7239.03,6934.774883959775
200,6737,2024-01-19 06:30:00,6983.058,6780.887594016133
201,6786,2024-01-19 07:00:00,6885.8267,6692.1199328504335
202,6909,2024-01-19 07:30:00,6927.612,6695.909242692664
203,7156,2024-01-19 08:00:00,7045.753,6919.052524168658
204,7334,2024-01-19 08:30:00,7260.7495,7180.70911284743
205,7420,2024-01-19 09:00:00,7421.3623,7338.0434596791265
206,7492,2024-01-19 09:30:00,7529.0854,7414.457912359867
207,7535,2024-01-19 10:00:00,7634.9756,7494.124207642125
